Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.1152811991002676,1.0430967222650847,1.7072057347548635,0.40546020923944986,0.583752093802345,0.2637729549248748
2,0.881401091519801,0.7228116994102796,1.1334587084619623,0.5124897143528858,0.6825795644891123,0.3989983305509182
3,0.7622703579344209,0.6737009458740553,1.1775661408901215,0.5602445045256848,0.6968174204355109,0.41235392320534225
4,0.702288803587119,0.5991961627205213,1.0993146912047738,0.5836370048195604,0.7152428810720268,0.42237061769616024
5,0.6593663899353204,0.5975816471874714,1.1036997641387738,0.603091571646879,0.7173366834170855,0.4273789649415693
6,0.6140670059612227,0.47774539701640606,0.8714992094196772,0.6197249324086047,0.7650753768844221,0.49248747913188645
7,0.5781356700791066,0.543226147343715,0.758081527132737,0.633390149288821,0.7437185929648241,0.5392320534223706
8,0.5514921697656145,0.4919101060678562,0.8459216591558958,0.6444986481720936,0.757537688442211,0.5459098497495827
9,0.5255360015202533,0.4433045281718175,0.8049457955517267,0.6540496062066533,0.7855946398659966,0.5459098497495827
10,0.5002892173276746,0.4523416733245055,0.8194559977242821,0.6645703538262607,0.7755443886097152,0.5375626043405676
11,0.4783991579829834,0.48914781798919044,0.8837017985550981,0.675531914893617,0.7596314907872697,0.5292153589315526
12,0.4616800197752628,0.41887999410430593,0.7327078400473845,0.6831432937580816,0.7860134003350083,0.5943238731218697
13,0.4420692203614596,0.4234831449389458,0.7878473299114328,0.6906077348066298,0.792713567839196,0.5559265442404007
14,0.42129317846904074,0.4525873625775178,0.6739950634931263,0.6965440225696485,0.7692629815745393,0.5976627712854758
15,0.4018876296505297,0.41100789268501103,0.7290535028043547,0.7054484542141766,0.7935510887772195,0.5726210350584308
16,0.37898786730633466,0.41646147303904096,0.75300275103042,0.714059010226872,0.7956448911222781,0.5809682804674458
17,0.36056666287055417,0.4397741547226906,0.7734631711715146,0.7225520159868344,0.7964824120603015,0.5692821368948247
18,0.345130462943807,0.4348688524464766,0.7433221199010548,0.729164217703068,0.7826633165829145,0.5876460767946577
19,0.32729348056276686,0.4615237573037545,0.7298766892207297,0.7380392617844128,0.7843383584589615,0.5943238731218697
20,0.3130820786915842,0.4454421311803162,0.7399952290089507,0.7411249559186552,0.7906197654941374,0.6026711185308848
21,0.3024565963416969,0.47880958261589207,0.7987224757671356,0.7460914540966264,0.7885259631490787,0.5909849749582637
22,0.2878460805271159,0.4674865470190222,0.8283812089970237,0.7519689667332785,0.7914572864321608,0.5843071786310517
23,0.285874509623473,0.43964864016820987,0.7819001474662831,0.7524979428705771,0.791038525963149,0.5926544240400667
24,0.2615288715243872,0.4561532233469188,0.9024516630329584,0.7623133889737863,0.7977386934673367,0.5976627712854758
25,0.2543725853264384,0.4477233203329767,0.8326129331008384,0.7671917244622076,0.7948073701842546,0.5776293823038398
26,0.2465758191764361,0.45782936744547137,0.864770343037028,0.768249676736805,0.7952261306532663,0.5826377295492488
