Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.463217015616656,1.2973912888637154,2.1666853427886963,0.404026789099027,0.482671601615074,0.2938230383973289
2,1.2001168440696042,1.1331229995815986,2.0334883175398173,0.521966218777642,0.5511440107671601,0.327212020033389
3,1.0662985924440573,1.1023689806461334,1.8885865964387591,0.5761762352049198,0.5689771197846568,0.3789649415692821
4,0.9625965546204074,0.995077510194112,2.156569756959614,0.625121098521545,0.6199528936742934,0.39232053422370616
5,0.8827909035984718,0.9968581025749045,2.3927174116435803,0.6597026241523104,0.6078398384925976,0.34891485809682804
6,0.8111346729722306,0.9985000097783663,2.117997721621865,0.6878817236005224,0.6229811574697174,0.4023372287145242
7,0.7366713250502743,1.046479895430547,2.2665459356809916,0.7195568847142075,0.6181022880215343,0.4290484140233723
8,0.6815103991835747,1.013073210834816,2.6204663860170463,0.7404068910323912,0.6236541049798116,0.3806343906510851
9,0.6021942036311743,1.111262060854564,2.807740744791533,0.7777262962806959,0.6221399730820996,0.3639398998330551
10,0.5457313494791962,1.089598405265039,2.1665764482397782,0.7958384229813403,0.6228129205921938,0.4240400667779633
11,0.4885805852414985,1.0968271374892724,2.433004369861201,0.8211954003622426,0.6288694481830417,0.4323873121869783
12,0.425014902932966,1.2142215089031285,2.5263002263872245,0.8452044985468178,0.6303835800807537,0.41402337228714525
13,0.38866762928865506,1.1632243949489327,2.6834987652929208,0.8614632913525125,0.6419919246298789,0.39065108514190316
14,0.3319963720072352,1.3155234243898521,2.815531661635951,0.8792384482540753,0.6206258411843876,0.4006677796327212
15,0.3039694259801724,1.2410292275330073,3.2830804586410522,0.8935596647150499,0.6428331090174967,0.38397328881469117
16,0.26247615759032517,1.3181856701360835,3.300077052492844,0.9083020934248768,0.6401413189771198,0.38397328881469117
17,0.22727762331346407,1.3948049413951575,3.7680424514569735,0.9203908849669349,0.650235531628533,0.41235392320534225
18,0.20217132948984134,1.3945133976377948,2.8767480693365397,0.9304157364896172,0.6421601615074024,0.4357262103505843
19,0.18011427456305948,1.4191856507633773,3.7289480221898934,0.9394717998399393,0.655114401076716,0.38731218697829717
20,0.1624495662209726,1.4582965745370315,3.499940094194914,0.9446948317257066,0.6527590847913862,0.39232053422370616
21,0.14120309693660998,1.6274297542127842,3.8839156094350313,0.9536245314013732,0.6460296096904441,0.39565943238731216
22,0.12768567971476652,1.6443492565566915,4.164890722224587,0.9576681689903542,0.6504037685060565,0.4056761268781302
23,0.1253115275438255,1.4891332190356128,3.3865439829073454,0.9580893812392064,0.650235531628533,0.4040066777963272
24,0.10455916365599159,1.5931976620339938,4.020737855057967,0.9665557474411356,0.6576379542395693,0.4056761268781302
25,0.09753858267225769,1.6264074709809695,3.898941761568973,0.9679036266374627,0.6488896366083445,0.4006677796327212
26,0.08642348343519948,1.638769205191776,3.9317925791991386,0.9724948401499516,0.6576379542395693,0.4040066777963272
27,0.08323610848292985,1.7326309884455862,4.033361309453061,0.9727475674992628,0.6509084791386271,0.41903171953255425
28,0.07330663666296047,1.8214088416069536,4.372825490800958,0.9763278716145065,0.6467025572005384,0.38898163606010017
29,0.07537003555328044,1.6569293415361186,4.243412877383985,0.9759066593656543,0.6714333781965006,0.41068447412353926
