Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.3421774735151508,0.8872695792218049,1.462745062614742,0.4687948284941258,0.6987850858818601,0.44407345575959933
2,1.0459993128112275,0.7721815560013056,1.655601807330784,0.5893664542136514,0.7406786761625471,0.49081803005008345
3,0.9301138101778773,0.612294404655695,1.1902799935717332,0.6385756568793013,0.796397151235861,0.5776293823038398
4,0.854427894011339,0.5349888997897506,1.0180035358981083,0.6702620253854116,0.8169250104733976,0.6310517529215359
5,0.7985381194926638,0.5519284878795345,1.0750680220754523,0.6933594813967424,0.8190196899874319,0.6260434056761269
6,0.755168426758082,0.4775544639211148,0.9001396714072478,0.7088667356685007,0.8399664851277755,0.6844741235392321
7,0.7104836753085212,0.5109264511739214,0.9337097202476702,0.7288954259047411,0.8290741516547968,0.6928213689482471
8,0.6681088151032498,0.514015147263805,0.9461427425083361,0.7450019066296236,0.8290741516547968,0.671118530884808
9,0.6264860498773573,0.5355987157300115,0.927717814712148,0.7621978899965499,0.8261416003351487,0.6828046744574291
10,0.5903781196172849,0.5253690998069942,0.9455317039238779,0.7748361206442592,0.8236279849183075,0.6844741235392321
11,0.5475846002357841,0.5290337331903477,1.056104034969681,0.793194240162699,0.8336824465856724,0.667779632721202
12,0.5106431259137818,0.5664779924725493,0.8367366353540044,0.8073759328866372,0.8253037285295349,0.7378964941569283
13,0.4720926593896056,0.4905237541906536,0.8829178766984689,0.8226834450073541,0.8391286133221617,0.7145242070116862
14,0.437159753921899,0.540108880251646,0.8387782903094041,0.837627789580723,0.8374528697109342,0.7312186978297162
15,0.40047443739286276,0.5614259774688011,1.1377197802066803,0.8538613789471773,0.8294930875576036,0.6844741235392321
16,0.37301680114486063,0.5718379813432694,1.041297989456277,0.8625229249514264,0.8328445747800587,0.6978297161936561
17,0.3412539411924957,0.589450880564594,1.1424532956198643,0.8767772511848341,0.8366149979053205,0.6944908180300501
18,0.311521211056226,0.6025402763447103,0.9792454397599948,0.8876359608505384,0.8366149979053205,0.7378964941569283
19,0.2883831094393051,0.5403193578620752,1.056268027738521,0.8975685932705053,0.8458315877670717,0.7228714524207012
20,0.27522974744420725,0.5778870777960401,1.1476116305903385,0.9010005265929436,0.8496020108923334,0.7245409015025042
21,0.25520832175962554,0.5858346934961931,1.1012953084550405,0.9095531223329884,0.8433179723502304,0.7145242070116862
22,0.23627737357932155,0.624953377667504,1.2246651559283859,0.9165985727515389,0.8433179723502304,0.7195325542570952
