Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.3032479614348413,1.0907010808873085,1.4646110001363253,0.48188701857602007,0.5817330772923668,0.5008347245409015
2,1.0347605915799658,0.9627288794877891,1.147618558846022,0.5949592344428102,0.6328612578012482,0.5575959933222037
3,0.9237013912734288,0.9305777172745704,1.125667553198965,0.6420439069564744,0.6447431589054249,0.6176961602671118
4,0.8400364384349525,0.8787755595552315,1.2420918674845445,0.6784514535781082,0.6737878060489678,0.5626043405676127
5,0.7780751433485403,0.8470815712400138,1.0296261647814198,0.702456828457809,0.6794287085933749,0.6427378964941569
6,0.7196897430424424,0.8324935907728598,1.0989964510265149,0.7281327740553104,0.6929908785405665,0.6477462437395659
7,0.6629505559871323,0.8364174072300004,0.9394935479289607,0.7487425323673077,0.6947911665866539,0.67779632721202
8,0.6101338670051666,0.8990253807146517,1.1772740146047191,0.7697699333587551,0.692630820931349,0.66110183639399
9,0.5569815478162631,0.8791164101660967,1.0466048050867884,0.7930671315211273,0.6943110897743638,0.679465776293823
10,0.5044486045086284,0.9018348167559236,0.9313520063695154,0.8137495233425941,0.7003120499279885,0.7278797996661102
11,0.46246752843373323,0.9249117246716356,1.1061712174039138,0.8299104791995787,0.6965914546327412,0.6928213689482471
12,0.416651768822013,0.963813563601441,1.1459525266760273,0.8475059468685878,0.7000720115218435,0.6944908180300501
13,0.37573461260003693,0.9824009812553189,1.0818244461950504,0.863648744348205,0.6946711473835814,0.6994991652754591
14,0.3349124378254686,1.0004904010682703,1.3387893650092577,0.8798097002051897,0.7066730676908305,0.6828046744574291
15,0.3041463059263346,1.1101427776166979,1.3344831505888386,0.8926839897586751,0.6943110897743638,0.6828046744574291
16,0.26882776111904977,1.129674463917192,1.1214464079392583,0.9043779847832798,0.6866298607777245,0.7045075125208681
17,0.24542363887525043,1.1303856454849146,1.5505067055162631,0.912912422145957,0.7017522803648584,0.66110183639399
18,0.21637557299824173,1.183226638791031,1.325894659287051,0.9255143360389315,0.6988718194911185,0.7045075125208681
19,0.19673956047308203,1.1928688399972707,1.2458095391722102,0.9311252746454577,0.7048727796447432,0.7178631051752922
20,0.1718165383120606,1.2932194542531246,1.4856868903887899,0.9412213324617312,0.7017522803648584,0.7011686143572621
21,0.16205052694320388,1.2659667856966041,1.4185624004978883,0.9446714241615369,0.7082333173307729,0.7028380634390651
