Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.3890415381212704,1.2057496802012126,1.9256505307398344,0.4945111316302452,0.5355946398659966,0.2003338898163606
2,1.1625061496359403,1.025495339135329,1.7826019745124013,0.5655073355904381,0.6214405360134003,0.332220367278798
3,0.9965123367602708,0.9382743807633718,1.6697616608519303,0.6505591464040218,0.6582914572864321,0.4040066777963272
4,0.8461552203678694,0.7872961902618408,1.232530852681712,0.7097568482610034,0.731574539363484,0.5075125208681135
5,0.7021176734908683,0.6882819904883702,1.2744711025765068,0.7638247665948497,0.7625628140703518,0.5091819699499165
6,0.6103777715295065,0.7421905185623715,1.438220047637036,0.7907048322560788,0.7541876046901173,0.5125208681135225
7,0.53502419002232,0.6666834587852161,1.0669637228313245,0.8215861290653534,0.7964824120603015,0.6093489148580968
8,0.4565750913725036,0.6161394703884919,0.9967879880415765,0.8460038986354775,0.7922948073701842,0.6444073455759599
9,0.3812649238763041,0.6097359188304593,1.08545206095043,0.8714476249102288,0.8036013400335008,0.6477462437395659
10,0.32357849694910595,0.7303779001906514,1.0472982510140068,0.8921719503436955,0.7470686767169179,0.6193656093489148
11,0.2886299652245934,0.6281634990125895,1.0146465332884538,0.9053041961629219,0.8023450586264657,0.6427378964941569
12,0.23854390762089828,0.668296968638897,1.1557518275160539,0.9239766081871345,0.8031825795644891,0.664440734557596
13,0.22744161913583635,0.685988310277462,1.0323553285316418,0.9245921822099108,0.785175879396985,0.671118530884808
14,0.16038166605447587,0.821110990459565,1.3262433652815067,0.9500359084846619,0.8010887772194305,0.66110183639399
15,0.16871247610027643,0.7775275084777968,1.5069288940806138,0.9470606340412434,0.8098827470686767,0.6310517529215359
16,0.15355900834366054,0.8654776402073184,1.5576200391116894,0.9507540781779009,0.8082077051926299,0.6828046744574291
17,0.14368627486444177,0.9479126102102722,1.7655551080640994,0.9563968400533498,0.7969011725293133,0.6460767946577629
18,0.11192822175732142,0.8101453932165168,1.3626162456838709,0.9661434287473069,0.8128140703517588,0.6994991652754591
19,0.11549774769280434,0.9881616427884122,1.6324665264079445,0.9620396019287986,0.7755443886097152,0.664440734557596
20,0.12164774644482007,0.9017597978226665,1.6113503308672654,0.9640915153380527,0.7994137353433836,0.6928213689482471
21,0.09497701911266512,1.1393197359728011,2.382939239865855,0.9707602339181286,0.7935510887772195,0.5826377295492488
22,0.08762827023891033,0.9424828095687553,1.5463687236371793,0.972401764645532,0.7830820770519263,0.6928213689482471
23,0.07637056890564323,1.3164898084115673,2.5124922128100144,0.9765055914640403,0.7826633165829145,0.6410684474123539
24,0.07551725033226682,1.0457303228284391,2.0366584635094593,0.9788652918846825,0.818676716917923,0.7028380634390651
25,0.08137373074423522,0.9623135028909079,1.7586348519513482,0.9752744434184878,0.8040201005025126,0.6861435726210351
26,0.0672572879348767,0.7955491373222321,1.293881328090241,0.9806094182825484,0.8098827470686767,0.7128547579298832
27,0.06344514186546255,0.9225719249248505,1.662882718600725,0.9804042269416231,0.8119765494137353,0.7095158597662772
28,0.06746433777750237,0.8265452086304624,1.6062861555501033,0.9806094182825484,0.8178391959798995,0.6911519198664441
29,0.07243565340578825,0.8181681556776069,1.577359579895672,0.9814301836462501,0.8224455611390284,0.7095158597662772
30,0.05210991286477114,1.0515998779126285,1.849534925661589,0.9822509490099518,0.8077889447236181,0.6894824707846411
31,0.06683177743522307,0.7829901946226353,1.3626452986347048,0.9804042269416231,0.8132328308207705,0.7212020033388982
32,0.041701268633529465,0.9530339359936869,1.979506284782761,0.9860469888170719,0.8312395309882747,0.6944908180300501
33,0.06530875123525119,0.8361302988413081,1.2621913583655107,0.9844054580896686,0.788107202680067,0.6944908180300501
34,0.050765774300704225,1.1211289767082782,1.969186647550056,0.9856366061352211,0.7952261306532663,0.674457429048414
35,0.05389777371103551,0.9401574043712269,1.6944242845240391,0.9844054580896686,0.8241206030150754,0.7178631051752922
36,0.0654315635656743,1.2538710623059932,2.512612504394431,0.9839950754078178,0.7981574539363484,0.6427378964941569
37,0.05604223586790284,1.0389146946803662,1.8998111902098906,0.984302862419206,0.8190954773869347,0.7011686143572621
