Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.3853948614636407,1.2380033971865971,1.9985985661807812,0.49486969012928383,0.5119396732299958,0.18697829716193656
2,1.186073501774522,1.1046828438838323,1.9249756838146008,0.5657705725425816,0.6137410976120653,0.2838063439065108
3,1.0327716600699504,1.0875943531965215,1.941248733746378,0.6308229017032628,0.6070381231671554,0.27712854757929883
4,0.9030671473897871,1.0014633314684034,1.8350575409437482,0.6841781243587113,0.6598240469208211,0.3555926544240401
5,0.8197970771520842,0.8118892936905225,1.3532907837315609,0.7223476297968398,0.7251780477586929,0.48414023372287146
6,0.7586936997829891,0.825085415635258,1.5490541238533824,0.7376359532115739,0.7251780477586929,0.4607679465776294
7,0.7037083430124111,0.9981136606136958,1.2151099631660862,0.7614405910116971,0.6434855467113532,0.5058430717863105
8,0.6605149732994251,0.7289368238548438,1.1749773998009532,0.7724194541350298,0.7515710096355258,0.5559265442404007
9,0.5977468165217853,0.7163371572395166,1.377062965380518,0.7907859634721938,0.7519899455383326,0.4724540901502504
10,0.5398732940559504,0.9157640720965962,1.8457631766796112,0.8136671454955879,0.718475073313783,0.41903171953255425
11,0.4957737530887005,0.6796989664187034,1.228481998569087,0.8279294069361789,0.7746124842899036,0.5609348914858097
12,0.4443965283634721,0.7412672473986943,1.0569552739984112,0.8451672481017853,0.7486384583158777,0.6026711185308848
13,0.418325192319443,0.6760830912739039,1.2860005623415898,0.8546070182639032,0.7775450356095518,0.5442404006677797
14,0.36704865084982763,0.7978695682932934,1.4201197200699855,0.8701005540734661,0.7452869710934227,0.5409015025041736
15,0.345084861824747,0.6856042641401291,1.060670740510288,0.8777960188795403,0.7859237536656891,0.6377295492487479
16,0.30197144864493464,0.8331709046087539,1.4017136661629928,0.8962651344141186,0.7758692919983242,0.6043405676126878
17,0.29748590284744736,0.7267857819298903,1.1003004532111318,0.8973938025856761,0.757017176372015,0.6043405676126878
18,0.26231275086842676,0.6375273188886543,1.2003067104439986,0.9105273958547097,0.8064516129032258,0.6110183639398998
19,0.23579554746622128,0.8420131584225843,1.715271891731965,0.914426431356454,0.7750314201927105,0.5442404006677797
20,0.2347857120034636,0.6988444722505908,1.161003103381709,0.9193515288323415,0.7930456640134059,0.6460767946577629
21,0.21575827978887274,0.8427212364560304,1.6596667672458447,0.9267391750461728,0.770004189359028,0.5425709515859767
22,0.21401759183881652,0.6444456403624887,1.2528017727952254,0.9233531705315001,0.8093841642228738,0.6293823038397329
23,0.19517745499262495,0.933284949582109,1.8934147295198942,0.9337163964703468,0.7771260997067448,0.5509181969949917
24,0.1918342504444242,0.8055676742117309,1.3147059910391505,0.9336137902729325,0.7846669459572685,0.6527545909849749
25,0.17013578962374357,0.8348090575860503,1.339537818965159,0.9415144674738354,0.7850858818600754,0.6360601001669449
26,0.16685533323439725,1.0693735634912567,1.707852218496172,0.9419248922634927,0.7348135735232509,0.5926544240400667
27,0.1473062902562814,1.007896840063016,1.647593230009079,0.9513646624256105,0.7427733556765815,0.5909849749582637
28,0.14383664764110837,0.8227133056265302,1.3046075764455294,0.9510568438333675,0.7599497276916631,0.6260434056761269
29,0.14209101617214132,1.3928780112736054,2.4948843450922715,0.9522881182023394,0.721826560536238,0.5041736227045075
30,0.1361987276357736,0.7760109164317449,1.240043495046465,0.9556741227170121,0.7788018433179723,0.657762938230384
31,0.14005885811410004,0.8086010641307803,1.3766994746892076,0.9544428483480403,0.7997486384583159,0.667779632721202
32,0.11843669870073933,0.8324663787397245,1.1547956145123432,0.9615226759696286,0.7536656891495601,0.6444073455759599
33,0.14826067521038358,1.119770420916496,2.136404448433926,0.9521855120049251,0.7712609970674487,0.5843071786310517
34,0.12313274117396594,0.989776432774961,1.9286607503890991,0.9601887954032423,0.776707163803938,0.6060100166944908
35,0.10767225882488868,0.8247811520615748,1.4440591076486988,0.9629591627334291,0.8064516129032258,0.666110183639399
36,0.10815252471871704,1.1967175439355195,1.8188329323341972,0.964498255694644,0.7025555090071219,0.5909849749582637
37,0.10453775119982071,1.0285247378092268,1.8413943616967452,0.9660373486558588,0.7473816506074571,0.6026711185308848
